year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
2020,3,18,10,7,5,0.51,0.50,0.72,0.80,0.01,false
2020,3,18,10,9,35,0.52,0.50,0.73,0.80,0.01,false
2020,3,18,10,12,6,0.51,0.50,0.73,0.80,0.01,false
2020,3,18,10,14,36,0.54,0.49,0.73,0.80,0.01,false
2020,3,18,10,17,6,0.52,0.50,0.73,0.80,0.01,false
2020,3,18,10,19,36,0.53,0.50,0.77,0.80,0.01,false
2020,3,18,10,22,6,0.52,0.50,0.74,0.80,0.01,false
2020,3,18,10,24,36,0.52,0.50,0.74,0.80,0.01,false
2020,3,18,10,27,7,0.53,0.49,0.73,0.80,0.01,false
2020,3,18,10,29,37,0.52,0.49,0.75,0.80,0.01,false
2020,3,18,10,32,7,0.51,0.50,0.76,0.80,0.01,false
2020,3,18,10,34,37,0.51,0.50,0.74,0.80,0.01,false
2020,3,18,10,37,7,0.50,0.50,0.76,0.80,0.01,false
2020,3,18,10,39,37,0.50,0.50,0.76,0.80,0.01,false
2020,3,18,10,42,7,0.50,0.49,0.74,0.80,0.01,false
2020,3,18,10,44,38,0.50,0.50,0.77,0.80,0.01,false
2020,3,18,10,47,8,0.50,0.50,0.78,0.80,0.01,false
2020,3,18,10,49,38,0.50,0.51,0.74,0.80,0.01,false
2020,3,18,10,52,8,0.50,0.51,0.73,0.80,0.01,false
2020,3,18,10,54,38,0.50,0.51,0.80,0.80,0.01,false
2020,3,18,10,57,8,0.50,0.51,0.73,0.80,0.01,false
2020,3,18,10,59,39,0.50,0.51,0.73,0.80,0.01,false
2020,3,18,11,2,9,0.50,0.51,0.74,0.80,0.01,false
2020,3,18,11,4,39,0.50,0.51,0.73,0.80,0.01,false
2020,3,18,11,7,9,0.50,0.51,0.74,0.80,0.01,false
2020,3,18,11,9,39,0.50,0.50,0.75,0.80,0.01,false
2020,3,18,11,12,9,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,14,39,0.50,0.50,0.74,0.80,0.01,false
2020,3,18,11,17,10,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,11,19,40,0.50,0.50,0.77,0.80,0.01,false
2020,3,18,11,22,10,0.50,0.50,0.73,0.80,0.01,false
2020,3,18,11,24,40,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,27,10,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,29,40,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,32,11,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,11,34,41,0.49,0.50,0.75,0.80,0.01,false
2020,3,18,11,37,11,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,39,41,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,42,11,0.49,0.50,0.75,0.80,0.01,false
2020,3,18,11,44,41,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,47,12,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,49,42,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,11,52,12,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,11,54,42,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,11,57,12,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,11,59,42,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,12,2,12,0.49,0.50,0.72,0.80,0.01,false
2020,3,18,12,4,43,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,12,7,13,0.49,0.50,0.73,0.80,0.01,false
2020,3,18,12,9,43,0.49,0.50,0.72,0.80,0.01,false
2020,3,18,12,12,13,0.49,0.50,0.74,0.80,0.01,false
2020,3,18,12,14,43,0.49,0.50,0.76,0.80,0.01,false
2020,3,18,12,17,13,0.49,0.49,0.73,0.80,0.01,false
2020,3,18,12,19,44,0.49,0.49,0.75,0.80,0.01,false
2020,3,18,12,22,14,0.48,0.49,0.70,0.80,0.01,false
2020,3,18,12,24,44,0.49,0.50,0.84,0.80,0.01,false
2020,3,18,12,27,14,0.49,0.49,0.74,0.80,0.01,false
2020,3,18,12,29,44,0.48,0.49,0.75,0.80,0.01,false
2020,3,18,12,32,14,0.49,0.49,0.75,0.80,0.01,false
2020,3,18,12,34,44,0.48,0.49,0.73,0.80,0.01,false
2020,3,18,12,37,15,0.48,0.49,0.74,0.80,0.01,false
2020,3,18,12,39,45,0.48,0.49,0.74,0.80,0.01,false
2020,3,18,12,42,15,0.48,0.49,0.76,0.80,0.01,false
2020,3,18,12,44,45,0.48,0.49,0.74,0.80,0.01,false
2020,3,18,12,47,15,0.48,0.49,0.74,0.80,0.01,false
2020,3,18,12,49,45,0.48,0.48,0.75,0.80,0.01,false
2020,3,18,12,52,16,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,12,54,46,0.48,0.48,0.72,0.80,0.01,false
2020,3,18,12,57,16,0.49,0.48,0.75,0.80,0.01,false
2020,3,18,12,59,46,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,2,16,0.48,0.48,0.75,0.80,0.01,false
2020,3,18,13,4,46,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,7,17,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,9,47,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,12,17,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,14,47,0.48,0.47,0.74,0.80,0.01,false
2020,3,18,13,17,17,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,19,47,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,22,17,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,24,48,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,27,18,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,29,48,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,32,18,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,34,48,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,37,18,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,39,49,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,42,19,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,44,49,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,47,19,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,49,49,0.48,0.48,0.74,0.80,0.01,false
2020,3,18,13,52,19,0.48,0.48,0.73,0.80,0.01,false
2020,3,18,13,54,49,0.48,0.47,0.74,0.80,0.01,false
2020,3,18,13,57,20,0.48,0.47,0.73,0.80,0.01,false
2020,3,18,13,59,50,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,2,20,0.47,0.47,0.74,0.80,0.01,false
2020,3,18,14,4,50,0.48,0.47,0.77,0.80,0.01,false
2020,3,18,14,7,20,0.47,0.47,0.72,0.80,0.01,false
2020,3,18,14,9,50,0.47,0.48,0.77,0.80,0.01,false
2020,3,18,14,12,21,0.47,0.48,0.74,0.80,0.01,false
2020,3,18,14,14,51,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,17,21,0.47,0.47,0.74,0.80,0.01,false
2020,3,18,14,19,51,0.47,0.47,0.72,0.80,0.01,false
2020,3,18,14,22,21,0.47,0.47,0.72,0.80,0.01,false
2020,3,18,14,24,51,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,27,22,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,29,52,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,32,22,0.47,0.47,0.75,0.80,0.01,false
2020,3,18,14,34,52,0.47,0.47,0.76,0.80,0.01,false
2020,3,18,14,37,22,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,39,52,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,14,42,22,0.47,0.47,0.74,0.80,0.01,false
2020,3,18,14,44,53,0.47,0.47,0.75,0.80,0.01,false
2020,3,18,14,47,23,0.55,0.47,0.73,0.80,0.01,false
2020,3,18,14,49,53,0.54,0.47,0.74,0.80,0.01,false
2020,3,18,14,52,23,0.53,0.47,0.74,0.80,0.01,false
2020,3,18,14,54,53,0.54,0.46,0.71,0.80,0.01,false
2020,3,18,14,57,23,0.54,0.46,0.72,0.80,0.01,false
2020,3,18,14,59,54,0.54,0.46,0.72,0.80,0.01,false
2020,3,18,15,2,24,0.54,0.46,0.71,0.80,0.01,false
2020,3,18,15,4,54,0.54,0.47,0.72,0.80,0.01,false
2020,3,18,15,7,24,0.54,0.47,0.73,0.86,0.01,false
2020,3,18,15,9,54,0.54,0.47,0.72,0.92,0.01,false
2020,3,18,15,12,24,0.54,0.47,0.73,0.90,0.01,false
2020,3,18,15,14,54,0.54,0.47,0.73,0.91,0.01,false
2020,3,18,15,17,25,0.54,0.47,0.73,0.90,0.01,false
2020,3,18,15,19,55,0.54,0.47,0.73,0.91,0.01,false
2020,3,18,15,22,25,0.53,0.47,0.73,0.89,0.01,false
2020,3,18,15,24,55,0.49,0.48,0.72,0.90,0.01,false
2020,3,18,15,27,25,0.51,0.48,0.74,0.90,0.01,false
2020,3,18,15,29,55,0.51,0.47,0.74,0.89,0.01,false
2020,3,18,15,32,26,0.52,0.47,0.74,0.86,0.01,false
2020,3,18,15,34,56,0.46,0.48,0.74,0.90,0.01,false
2020,3,18,15,37,26,0.50,0.47,0.73,0.90,0.01,false
2020,3,18,15,39,56,0.50,0.47,0.73,0.90,0.01,false
2020,3,18,15,42,26,0.49,0.47,0.73,0.80,0.01,false
2020,3,18,15,44,56,0.47,0.47,0.73,0.80,0.01,false
2020,3,18,15,47,27,0.51,0.47,0.73,0.80,0.01,false
2020,3,18,15,49,57,0.50,0.47,0.74,0.96,0.01,false
2020,3,18,15,52,27,0.53,0.47,0.73,0.80,0.01,false
2020,3,18,15,54,57,0.51,0.47,0.72,0.80,0.01,false
2020,3,18,15,57,27,0.53,0.47,0.73,0.80,0.01,false
2020,3,18,15,59,57,0.54,0.47,0.73,0.80,0.01,false
2020,3,18,16,2,27,0.45,0.47,0.72,0.80,0.01,false
2020,3,18,16,4,58,0.45,0.46,0.73,0.80,0.01,false
2020,3,18,16,7,28,0.45,0.46,0.72,0.80,0.01,false
2020,3,18,16,9,58,0.45,0.46,0.74,0.88,0.01,false
2020,3,18,16,12,28,0.45,0.47,0.73,0.89,0.01,false
2020,3,18,16,14,58,0.45,0.47,0.74,0.89,0.01,false
2020,3,18,16,17,28,0.45,0.47,0.73,0.89,0.01,false
2020,3,18,16,19,59,0.45,0.47,0.73,0.88,0.01,false
2020,3,18,16,22,29,0.45,0.47,0.74,0.90,0.01,false
2020,3,18,16,24,59,0.44,0.47,0.73,0.80,0.01,false
2020,3,18,16,27,29,0.45,0.47,0.74,0.88,0.01,false
2020,3,18,16,29,59,0.45,0.47,0.75,0.88,0.01,false
2020,3,18,16,32,29,0.44,0.47,0.73,0.79,0.01,false
2020,3,18,16,34,59,0.44,0.46,0.72,0.80,0.01,false
2020,3,18,16,37,30,0.44,0.47,0.72,0.78,0.01,false
2020,3,18,16,40,0,0.44,0.47,0.74,0.80,0.01,false
2020,3,18,16,42,30,0.44,0.47,0.72,0.80,0.01,false
2020,3,18,16,45,0,0.44,0.46,0.74,0.81,0.01,false
2020,3,18,16,47,30,0.44,0.46,0.73,0.82,0.01,false
2020,3,18,16,50,0,0.44,0.46,0.72,0.82,0.01,false
2020,3,18,16,52,31,0.44,0.46,0.74,0.83,0.01,false
2020,3,18,16,55,1,0.44,0.46,0.74,0.85,0.01,false
2020,3,18,16,57,31,0.44,0.46,0.75,0.88,0.01,false
2020,3,18,17,0,1,0.44,0.46,0.74,0.89,0.01,false
2020,3,18,17,2,31,0.44,0.47,0.74,0.89,0.01,false
2020,3,18,17,5,1,0.44,0.47,0.75,0.89,0.01,false
2020,3,18,17,7,32,0.44,0.47,0.75,0.88,0.01,false
2020,3,18,17,10,2,0.44,0.46,0.74,0.88,0.01,false
2020,3,18,17,12,32,0.44,0.46,0.74,0.88,0.01,false
2020,3,18,17,15,2,0.44,0.46,0.74,0.88,0.01,false
2020,3,18,17,17,32,0.44,0.46,0.74,0.89,0.01,false
2020,3,18,17,20,2,0.44,0.47,0.75,0.89,0.01,false
2020,3,18,17,22,32,0.44,0.46,0.76,0.89,0.01,false
2020,3,18,17,25,3,0.44,0.47,0.77,0.88,0.01,false
2020,3,18,17,27,33,0.44,0.47,0.79,0.89,0.01,false
2020,3,18,17,30,3,0.44,0.47,0.79,0.89,0.01,false
2020,3,18,17,32,33,0.44,0.47,0.77,0.88,0.01,false
2020,3,18,17,35,3,0.44,0.47,0.76,0.90,0.01,false
2020,3,18,17,37,33,0.44,0.47,0.78,0.89,0.01,false
2020,3,18,17,40,4,0.43,0.47,0.76,0.89,0.01,false
2020,3,18,17,42,34,0.43,0.48,0.76,0.89,0.01,false
2020,3,18,17,45,4,0.43,0.48,0.75,0.89,0.01,false
2020,3,18,17,47,34,0.43,0.47,0.75,0.89,0.01,false
2020,3,18,17,50,4,0.43,0.47,0.73,0.89,0.01,false
2020,3,18,17,52,34,0.43,0.47,0.83,0.78,0.01,false
2020,3,18,17,55,4,0.42,0.47,0.74,0.78,0.01,false
2020,3,18,17,57,35,0.43,0.47,0.75,0.90,0.01,false
2020,3,18,18,0,5,0.43,0.47,0.74,0.89,0.01,false
2020,3,18,18,2,35,0.42,0.46,0.73,0.91,0.01,false
2020,3,18,18,5,5,0.43,0.46,0.74,0.88,0.01,false
2020,3,18,18,7,35,0.42,0.46,0.74,0.78,0.01,false
2020,3,18,18,10,5,0.42,0.46,0.70,0.89,0.01,false
2020,3,18,18,12,36,0.42,0.46,0.75,0.88,0.01,false
2020,3,18,18,15,6,0.42,0.46,0.73,0.88,0.01,false
2020,3,18,18,17,36,0.42,0.46,0.73,0.78,0.01,false
2020,3,18,18,20,6,0.42,0.46,0.73,0.78,0.01,false
2020,3,18,18,22,36,0.42,0.46,0.74,0.89,0.01,false
2020,3,18,18,25,6,0.42,0.46,0.75,0.89,0.01,false
2020,3,18,18,27,37,0.42,0.45,0.74,0.89,0.01,false
2020,3,18,18,30,7,0.42,0.46,0.76,0.89,0.01,false
2020,3,18,18,32,37,0.42,0.46,0.75,0.89,0.01,false
2020,3,18,18,35,7,0.42,0.46,0.74,0.89,0.01,false
2020,3,18,18,37,37,0.42,0.46,0.74,0.89,0.01,false
2020,3,18,18,40,7,0.42,0.46,0.74,0.89,0.01,false
2020,3,18,18,42,37,0.42,0.46,0.75,0.89,0.01,false
2020,3,18,18,45,8,0.42,0.45,0.75,0.89,0.01,false
2020,3,18,18,47,38,0.42,0.46,0.75,0.89,0.01,false
2020,3,18,18,50,8,0.42,0.46,0.75,0.90,0.01,false
2020,3,18,18,52,38,0.42,0.45,0.74,0.85,0.01,false
2020,3,18,18,55,8,0.42,0.45,0.74,0.89,0.01,false
2020,3,18,18,57,38,0.42,0.45,0.75,0.90,0.01,false
2020,3,18,19,0,9,0.42,0.45,0.74,0.89,0.01,false
2020,3,18,19,2,39,0.42,0.45,0.75,0.88,0.01,false
2020,3,18,19,5,9,0.42,0.45,0.74,0.79,0.01,false
2020,3,18,19,7,39,0.42,0.45,0.75,0.89,0.01,false
2020,3,18,19,10,9,0.42,0.45,0.75,0.90,0.01,false
2020,3,18,19,12,39,0.41,0.45,0.74,0.79,0.01,false
2020,3,18,19,15,10,0.42,0.45,0.74,0.88,0.01,false
2020,3,18,19,17,40,0.42,0.45,0.77,0.79,0.01,false
2020,3,18,19,20,10,0.42,0.45,0.75,0.89,0.01,false
2020,3,18,19,22,40,0.42,0.45,0.75,0.89,0.01,false
2020,3,18,19,25,10,0.42,0.45,0.75,0.88,0.01,false
2020,3,18,19,27,40,0.42,0.45,0.75,0.89,0.01,false
2020,3,18,19,30,10,0.42,0.45,0.76,0.88,0.01,false
2020,3,18,19,32,41,0.42,0.45,0.78,0.88,0.01,false
2020,3,18,19,35,11,0.42,0.45,0.77,0.88,0.01,false
2020,3,18,19,37,41,0.42,0.44,0.78,0.89,0.01,false
2020,3,18,19,40,11,0.41,0.44,0.76,0.89,0.01,false
2020,3,18,19,42,41,0.41,0.44,0.75,0.89,0.01,false
2020,3,18,19,45,11,0.41,0.44,0.75,0.89,0.01,false
2020,3,18,19,47,42,0.41,0.44,0.75,0.89,0.01,false
2020,3,18,19,50,12,0.41,0.44,0.74,0.89,0.01,false
2020,3,18,19,52,42,0.41,0.44,0.74,0.89,0.01,false
2020,3,18,19,55,12,0.41,0.44,0.74,0.89,0.01,false
2020,3,18,19,57,42,0.41,0.44,0.77,0.89,0.01,false
2020,3,18,20,0,12,0.41,0.44,0.75,0.89,0.01,false
2020,3,18,20,2,43,0.41,0.44,0.74,0.79,0.01,false
2020,3,18,20,5,13,0.41,0.44,0.77,0.89,0.01,false
2020,3,18,20,7,43,0.41,0.44,0.78,0.89,0.01,false
2020,3,18,20,10,13,0.41,0.44,0.75,0.89,0.01,false
2020,3,18,20,12,43,0.41,0.44,0.78,0.91,0.01,false
2020,3,18,20,15,13,0.40,0.44,0.74,0.89,0.00,false
2020,3,18,20,17,43,0.40,0.44,0.74,0.80,0.01,false
2020,3,18,20,20,14,0.41,0.44,0.75,0.91,0.01,false
2020,3,18,20,22,44,0.40,0.43,0.74,0.80,0.00,false
2020,3,18,20,25,14,0.40,0.44,0.77,0.86,0.01,false
2020,3,18,20,27,44,0.41,0.44,0.85,0.87,0.01,false
2020,3,18,20,30,14,0.40,0.43,0.73,0.89,0.01,false
2020,3,18,20,32,44,0.41,0.44,0.79,0.90,0.00,false
2020,3,18,20,35,15,0.40,0.44,0.74,0.79,0.01,false
2020,3,18,20,37,45,0.40,0.43,0.72,0.80,0.01,false
2020,3,18,20,40,15,0.39,0.43,0.72,0.80,0.01,false
2020,3,18,20,42,45,0.40,0.43,0.73,0.89,0.01,false
2020,3,18,20,45,15,0.40,0.43,0.73,0.89,0.01,false
2020,3,18,20,47,45,0.39,0.43,0.73,0.80,0.01,false
2020,3,18,20,50,15,0.39,0.43,0.73,0.80,0.01,false
2020,3,18,20,52,46,0.39,0.43,0.72,0.80,0.01,false
2020,3,18,20,55,16,0.39,0.43,0.72,0.80,0.01,false
2020,3,18,20,57,46,0.39,0.43,0.72,0.80,0.01,false
2020,3,18,21,0,16,0.39,0.43,0.73,0.89,0.01,false
2020,3,18,21,2,46,0.39,0.43,0.75,0.88,0.01,false
2020,3,18,21,5,16,0.39,0.43,0.72,0.80,0.01,false
2020,3,18,21,7,47,0.39,0.44,0.84,0.90,0.01,false
2020,3,18,21,10,17,0.39,0.43,0.74,0.89,0.01,false
2020,3,18,21,12,47,0.39,0.43,0.73,0.89,0.01,false
2020,3,18,21,15,17,0.39,0.43,0.72,0.90,0.01,false
2020,3,18,21,17,47,0.39,0.43,0.72,0.89,0.01,false
2020,3,18,21,20,17,0.38,0.43,0.72,0.81,0.01,false
2020,3,18,21,22,48,0.39,0.43,0.73,0.90,0.01,false
2020,3,18,21,25,18,0.39,0.43,0.73,0.90,0.01,false
2020,3,18,21,27,48,0.39,0.44,0.74,0.86,0.01,false
2020,3,18,21,30,18,0.39,0.43,0.73,0.89,0.01,false
2020,3,18,21,32,48,0.39,0.43,0.74,0.89,0.01,false
2020,3,18,21,35,18,0.38,0.43,0.73,0.88,0.01,false
2020,3,18,21,37,48,0.38,0.43,0.73,0.90,0.01,false
2020,3,18,21,40,19,0.38,0.44,0.73,0.83,0.01,false
2020,3,18,21,42,49,0.38,0.44,0.77,0.81,0.01,false
2020,3,18,21,45,19,0.39,0.44,0.73,0.94,0.01,false
2020,3,18,21,47,49,0.38,0.43,0.73,0.83,0.01,false
2020,3,18,21,50,19,0.38,0.43,0.73,0.81,0.01,false
2020,3,18,21,52,49,0.38,0.43,0.69,0.81,0.01,false
2020,3,18,21,55,20,0.38,0.43,0.73,0.88,0.01,false
2020,3,18,21,57,50,0.38,0.43,0.73,0.91,0.01,false
2020,3,18,22,0,20,0.38,0.43,0.73,0.83,0.00,false
2020,3,18,22,2,50,0.38,0.43,0.73,0.84,0.01,false
2020,3,18,22,5,20,0.38,0.43,0.73,0.84,0.01,false
2020,3,18,22,7,50,0.38,0.43,0.76,0.82,0.00,false
2020,3,18,22,10,20,0.38,0.43,0.74,0.82,0.00,false
2020,3,18,22,12,51,0.38,0.44,0.74,0.80,0.01,false
2020,3,18,22,15,21,0.38,0.43,0.76,0.82,0.01,false
2020,3,18,22,17,51,0.38,0.43,0.75,0.82,0.01,false
2020,3,18,22,20,21,0.38,0.43,0.75,0.82,0.01,false
2020,3,18,22,22,51,0.38,0.43,0.73,0.83,0.01,false
2020,3,18,22,25,21,0.38,0.43,0.75,0.81,0.01,false
2020,3,18,22,27,52,0.38,0.43,0.76,0.86,0.01,false
2020,3,18,22,30,22,0.38,0.43,0.77,0.83,0.01,false
2020,3,18,22,32,52,0.37,0.43,0.76,0.80,0.00,false
2020,3,18,22,35,22,0.37,0.43,0.75,0.80,0.01,false
2020,3,18,22,37,52,0.38,0.44,0.79,0.89,0.00,false
2020,3,18,22,40,22,0.38,0.43,0.79,0.89,0.01,false
2020,3,18,22,42,53,0.38,0.43,0.77,0.90,0.01,false
2020,3,18,22,45,23,0.38,0.43,0.74,0.90,0.01,false
2020,3,18,22,47,53,0.38,0.43,0.74,0.90,0.01,false
2020,3,18,22,50,23,0.38,0.43,0.74,0.90,0.01,false
2020,3,18,22,52,53,0.38,0.43,0.74,0.90,0.01,false
2020,3,18,22,55,23,0.38,0.43,0.72,0.89,0.01,false
2020,3,18,22,57,53,0.38,0.43,0.72,0.90,0.01,false
2020,3,18,23,0,24,0.38,0.42,0.72,0.82,0.01,false
2020,3,18,23,2,54,0.38,0.42,0.72,0.80,0.01,false
2020,3,18,23,5,24,0.38,0.43,0.72,0.90,0.01,false
2020,3,18,23,7,54,0.38,0.42,0.72,0.86,0.01,false
2020,3,18,23,10,24,0.38,0.43,0.72,0.89,0.01,false
2020,3,18,23,12,54,0.38,0.43,0.73,0.88,0.00,false
2020,3,18,23,15,25,0.37,0.42,0.72,0.80,0.01,false
2020,3,18,23,17,55,0.38,0.42,0.71,0.90,0.01,false
2020,3,18,23,20,25,0.38,0.42,0.71,0.89,0.01,false
2020,3,18,23,22,55,0.38,0.42,0.71,0.89,0.01,false
2020,3,18,23,25,25,0.38,0.42,0.73,0.90,0.01,false
2020,3,18,23,27,55,0.37,0.42,0.73,0.80,0.01,false
2020,3,18,23,30,26,0.37,0.42,0.72,0.81,0.01,false
2020,3,18,23,32,56,0.37,0.43,0.72,0.80,0.01,false
2020,3,18,23,35,26,0.37,0.42,0.72,0.82,0.01,false
2020,3,18,23,37,56,0.37,0.42,0.75,0.83,0.01,false
2020,3,18,23,40,26,0.38,0.42,0.74,0.92,0.01,false
2020,3,18,23,42,56,0.37,0.42,0.74,0.80,0.01,false
2020,3,18,23,45,26,0.37,0.42,0.73,0.84,0.01,false
2020,3,18,23,47,57,0.38,0.42,0.73,0.91,0.01,false
2020,3,18,23,50,27,0.37,0.42,0.72,0.81,0.01,false
2020,3,18,23,52,57,0.37,0.43,0.72,0.80,0.00,false
2020,3,18,23,55,27,0.37,0.42,0.71,0.81,0.01,false
2020,3,18,23,57,57,0.37,0.42,0.70,0.80,0.01,false
2020,3,19,0,0,27,0.37,0.42,0.70,0.80,0.01,false
2020,3,19,0,2,58,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,5,28,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,7,58,0.37,0.42,0.70,0.80,0.01,false
2020,3,19,0,10,28,0.37,0.42,0.71,0.80,0.00,false
2020,3,19,0,12,58,0.37,0.42,0.71,0.80,0.01,false
2020,3,19,0,15,28,0.37,0.42,0.71,0.80,0.01,false
2020,3,19,0,17,58,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,20,29,0.37,0.42,0.73,0.80,0.01,false
2020,3,19,0,22,59,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,25,29,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,27,59,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,30,29,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,32,59,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,0,35,30,0.37,0.42,0.73,0.80,0.01,false
2020,3,19,0,38,0,0.37,0.42,0.71,0.80,0.01,false
2020,3,19,0,40,30,0.37,0.42,0.74,0.80,0.01,false
2020,3,19,0,43,0,0.37,0.42,0.73,0.80,0.01,false
2020,3,19,0,45,30,0.37,0.42,0.73,0.80,0.01,false
2020,3,19,0,48,0,0.36,0.42,0.72,0.80,0.01,false
2020,3,19,0,50,31,0.37,0.42,0.75,0.80,0.01,false
2020,3,19,0,53,1,0.37,0.42,0.73,0.80,0.01,false
2020,3,19,0,55,31,0.36,0.42,0.71,0.80,0.01,false
2020,3,19,0,58,1,0.36,0.42,0.72,0.80,0.01,false
2020,3,19,1,0,31,0.36,0.42,0.72,0.80,0.01,false
2020,3,19,1,3,1,0.36,0.42,0.71,0.80,0.01,false
2020,3,19,1,5,31,0.36,0.42,0.71,0.80,0.01,false
2020,3,19,1,8,2,0.37,0.42,0.72,0.80,0.01,false
2020,3,19,1,10,32,0.36,0.42,0.74,0.80,0.01,false
2020,3,19,1,13,2,0.37,0.43,0.78,0.80,0.01,false
2020,3,19,1,15,32,0.37,0.43,0.79,0.80,0.01,false
2020,3,19,1,18,2,0.37,0.43,0.84,0.80,0.01,false
2020,3,19,1,20,32,0.36,0.43,0.76,0.80,0.01,false
2020,3,19,1,23,3,0.37,0.43,0.82,0.80,0.00,false
2020,3,19,1,25,33,0.36,0.42,0.77,0.80,0.01,false
2020,3,19,1,28,3,0.36,0.43,0.81,0.80,0.01,false
2020,3,19,1,30,33,0.36,0.43,0.78,0.80,0.01,false
2020,3,19,1,33,3,0.36,0.42,0.78,0.80,0.00,false
2020,3,19,1,35,33,0.36,0.43,0.81,0.80,0.01,false
2020,3,19,1,38,3,0.36,0.42,0.77,0.80,0.00,false
2020,3,19,1,40,34,0.35,0.42,0.74,0.80,0.01,false
2020,3,19,1,43,4,0.36,0.42,0.76,0.79,0.01,false
2020,3,19,1,45,34,0.35,0.42,0.73,0.79,0.01,false
2020,3,19,1,48,4,0.35,0.42,0.75,0.79,0.01,false
2020,3,19,1,50,34,0.35,0.42,0.76,0.79,0.01,false
2020,3,19,1,53,4,0.35,0.42,0.76,0.79,0.01,false
2020,3,19,1,55,35,0.35,0.42,0.76,0.78,0.01,false
2020,3,19,1,58,5,0.35,0.42,0.74,0.79,0.01,false
2020,3,19,2,0,35,0.35,0.42,0.74,0.79,0.01,false
2020,3,19,2,3,5,0.36,0.43,0.79,0.79,0.00,false
2020,3,19,2,5,35,0.35,0.42,0.79,0.79,0.01,false
2020,3,19,2,8,5,0.35,0.43,0.83,0.79,0.01,false
2020,3,19,2,10,36,0.35,0.42,0.76,0.79,0.01,false
2020,3,19,2,13,6,0.35,0.42,0.73,0.79,0.01,false
2020,3,19,2,15,36,0.35,0.42,0.73,0.79,0.01,false
2020,3,19,2,18,6,0.35,0.42,0.73,0.92,0.01,false
2020,3,19,2,20,36,0.35,0.42,0.74,0.89,0.01,false
2020,3,19,2,23,6,0.34,0.42,0.72,0.89,0.01,false
2020,3,19,2,25,36,0.35,0.42,0.72,0.89,0.01,false
2020,3,19,2,28,7,0.34,0.42,0.71,0.89,0.01,false
2020,3,19,2,30,37,0.34,0.42,0.72,0.89,0.01,false
2020,3,19,2,33,7,0.34,0.42,0.72,0.88,0.01,false
2020,3,19,2,35,37,0.34,0.42,0.72,0.88,0.01,false
2020,3,19,2,38,7,0.34,0.42,0.72,0.88,0.01,false
2020,3,19,2,40,37,0.34,0.42,0.72,0.89,0.01,false
